X,Y,Z
0.370711,0.000000,0.200000
0.370644,0.001775,0.200000
0.370444,0.003539,0.200000
0.370112,0.005281,0.200000
0.369652,0.006990,0.200000
0.369068,0.008657,0.200000
0.368365,0.010270,0.200000
0.367550,0.011823,0.200000
0.366629,0.013306,0.200000
0.365609,0.014714,0.200000
0.364500,0.016041,0.200000
0.363309,0.017280,0.200000
0.362045,0.018430,0.200000
0.360716,0.019486,0.200000
0.359331,0.020448,0.200000
0.357899,0.021314,0.200000
0.356427,0.022084,0.200000
0.354923,0.022759,0.200000
0.353395,0.023340,0.200000
0.351849,0.023829,0.200000
0.350292,0.024228,0.200000
0.348729,0.024541,0.200000
0.347166,0.024770,0.200000
0.345607,0.024919,0.200000
0.344056,0.024991,0.200000
0.342517,0.024991,0.200000
0.340993,0.024921,0.200000
0.339488,0.024786,0.200000
0.338002,0.024589,0.200000
0.336539,0.024335,0.200000
0.335099,0.024027,0.200000
0.333683,0.023668,0.200000
0.332293,0.023261,0.200000
0.330930,0.022811,0.200000
0.329593,0.022320,0.200000
0.328282,0.021792,0.200000
0.326998,0.021228,0.200000
0.325740,0.020632,0.200000
0.324508,0.020007,0.200000
0.323302,0.019354,0.200000
0.322120,0.018676,0.200000
0.320962,0.017975,0.200000
0.319827,0.017253,0.200000
0.318715,0.016512,0.200000
0.317624,0.015753,0.200000
0.316554,0.014979,0.200000
0.315503,0.014189,0.200000
0.314471,0.013387,0.200000
0.313456,0.012572,0.200000
0.312457,0.011747,0.200000
0.311473,0.010912,0.200000
0.310504,0.010068,0.200000
0.309547,0.009216,0.200000
0.308602,0.008358,0.200000
0.307668,0.007494,0.200000
0.306743,0.006624,0.200000
0.305827,0.005750,0.200000
0.304918,0.004871,0.200000
0.304016,0.003990,0.200000
0.303118,0.003106,0.200000
0.302224,0.002220,0.200000
0.301333,0.001333,0.200000
0.300444,0.000444,0.200000
0.299556,-0.000444,0.200000
0.298667,-0.001333,0.200000
0.297776,-0.002220,0.200000
0.296882,-0.003106,0.200000
0.295984,-0.003990,0.200000
0.295082,-0.004871,0.200000
0.294173,-0.005750,0.200000
0.293257,-0.006624,0.200000
0.292332,-0.007494,0.200000
0.291398,-0.008358,0.200000
0.290453,-0.009216,0.200000
0.289496,-0.010068,0.200000
0.288527,-0.010912,0.200000
0.287543,-0.011747,0.200000
0.286544,-0.012572,0.200000
0.285529,-0.013387,0.200000
0.284497,-0.014189,0.200000
0.283446,-0.014979,0.200000
0.282376,-0.015753,0.200000
0.281285,-0.016512,0.200000
0.280173,-0.017253,0.200000
0.279038,-0.017975,0.200000
0.277880,-0.018676,0.200000
0.276698,-0.019354,0.200000
0.275492,-0.020007,0.200000
0.274260,-0.020632,0.200000
0.273002,-0.021228,0.200000
0.271718,-0.021792,0.200000
0.270407,-0.022320,0.200000
0.269070,-0.022811,0.200000
0.267707,-0.023261,0.200000
0.266317,-0.023668,0.200000
0.264901,-0.024027,0.200000
0.263461,-0.024335,0.200000
0.261998,-0.024589,0.200000
0.260512,-0.024786,0.200000
0.259007,-0.024921,0.200000
0.257483,-0.024991,0.200000
0.255944,-0.024991,0.200000
0.254393,-0.024919,0.200000
0.252834,-0.024770,0.200000
0.251271,-0.024541,0.200000
0.249708,-0.024228,0.200000
0.248151,-0.023829,0.200000
0.246605,-0.023340,0.200000
0.245077,-0.022759,0.200000
0.243573,-0.022084,0.200000
0.242101,-0.021314,0.200000
0.240669,-0.020448,0.200000
0.239284,-0.019486,0.200000
0.237955,-0.018430,0.200000
0.236691,-0.017280,0.200000
0.235500,-0.016041,0.200000
0.234391,-0.014714,0.200000
0.233371,-0.013306,0.200000
0.232450,-0.011823,0.200000
0.231635,-0.010270,0.200000
0.230932,-0.008657,0.200000
0.230348,-0.006990,0.200000
0.229888,-0.005281,0.200000
0.229556,-0.003539,0.200000
0.229356,-0.001775,0.200000
0.229289,0.000000,0.200000
0.229356,0.001775,0.200000
0.229556,0.003539,0.200000
0.229888,0.005281,0.200000
0.230348,0.006990,0.200000
0.230932,0.008657,0.200000
0.231635,0.010270,0.200000
0.232450,0.011823,0.200000
0.233371,0.013306,0.200000
0.234391,0.014714,0.200000
0.235500,0.016041,0.200000
0.236691,0.017280,0.200000
0.237955,0.018430,0.200000
0.239284,0.019486,0.200000
0.240669,0.020448,0.200000
0.242101,0.021314,0.200000
0.243573,0.022084,0.200000
0.245077,0.022759,0.200000
0.246605,0.023340,0.200000
0.248151,0.023829,0.200000
0.249708,0.024228,0.200000
0.251271,0.024541,0.200000
0.252834,0.024770,0.200000
0.254393,0.024919,0.200000
0.255944,0.024991,0.200000
0.257483,0.024991,0.200000
0.259007,0.024921,0.200000
0.260512,0.024786,0.200000
0.261998,0.024589,0.200000
0.263461,0.024335,0.200000
