q1,q2,q3,q4,q5
0.043847,0.769771,-1.566159,-0.774409,1.570796
0.040829,0.766705,-1.559945,-0.777557,1.570796
0.037801,0.763670,-1.553795,-0.780672,1.570796
0.034763,0.760663,-1.547702,-0.783758,1.570796
0.031721,0.757681,-1.541659,-0.786818,1.570796
0.028675,0.754718,-1.535658,-0.789857,1.570796
0.025628,0.751773,-1.529691,-0.792878,1.570796
0.022583,0.748840,-1.523753,-0.795884,1.570796
0.019542,0.745917,-1.517834,-0.798880,1.570796
0.016507,0.743000,-1.511927,-0.801870,1.570796
0.013480,0.740086,-1.506025,-0.804856,1.570796
0.010462,0.737169,-1.500121,-0.807844,1.570796
0.007455,0.734247,-1.494206,-0.810837,1.570796
0.004462,0.731316,-1.488273,-0.813839,1.570796
0.001483,0.728371,-1.482315,-0.816853,1.570796
-0.001479,0.725410,-1.476323,-0.819884,1.570796
-0.004422,0.722428,-1.470289,-0.822935,1.570796
-0.007345,0.719422,-1.464207,-0.826012,1.570796
-0.010246,0.716387,-1.458067,-0.829116,1.570796
-0.013124,0.713319,-1.451862,-0.832254,1.570796
-0.015975,0.710215,-1.445583,-0.835428,1.570796
-0.018798,0.707070,-1.439223,-0.838643,1.570796
-0.021591,0.703880,-1.432773,-0.841904,1.570796
-0.024351,0.700641,-1.426224,-0.845213,1.570796
-0.027077,0.697349,-1.419569,-0.848577,1.570796
-0.029765,0.694000,-1.412798,-0.851998,1.570796
-0.032413,0.690589,-1.405903,-0.855482,1.570796
-0.035018,0.687112,-1.398876,-0.859032,1.570796
-0.037577,0.683564,-1.391706,-0.862654,1.570796
-0.040086,0.679941,-1.384387,-0.866351,1.570796
-0.042543,0.676240,-1.376907,-0.870129,1.570796
-0.044943,0.672454,-1.369260,-0.873991,1.570796
-0.047282,0.668580,-1.361435,-0.877942,1.570796
-0.049557,0.664614,-1.353423,-0.881987,1.570796
-0.051762,0.660550,-1.345217,-0.886130,1.570796
-0.053894,0.656385,-1.336807,-0.890375,1.570796
-0.055946,0.652114,-1.328184,-0.894727,1.570796
-0.057915,0.647734,-1.319341,-0.899190,1.570796
-0.059793,0.643240,-1.310269,-0.903767,1.570796
-0.061575,0.638628,-1.300961,-0.908463,1.570796
-0.063255,0.633895,-1.291410,-0.913282,1.570796
-0.064827,0.629038,-1.281609,-0.918225,1.570796
-0.066284,0.624054,-1.271553,-0.923297,1.570796
-0.067617,0.618940,-1.261237,-0.928500,1.570796
-0.068821,0.613695,-1.250657,-0.933834,1.570796
-0.069888,0.608317,-1.239811,-0.939302,1.570796
-0.070809,0.602807,-1.228698,-0.944904,1.570796
-0.071578,0.597163,-1.217319,-0.950640,1.570796
-0.072184,0.591388,-1.205677,-0.956507,1.570796
-0.072622,0.585484,-1.193777,-0.962504,1.570796
-0.072881,0.579456,-1.181626,-0.968626,1.570796
-0.072954,0.573307,-1.169235,-0.974868,1.570796
-0.072833,0.567045,-1.156618,-0.981224,1.570796
-0.072510,0.560680,-1.143793,-0.987683,1.570796
-0.071978,0.554220,-1.130782,-0.994235,1.570796
-0.071229,0.547681,-1.117610,-1.000867,1.570796
-0.070257,0.541076,-1.104308,-1.007564,1.570796
-0.069056,0.534423,-1.090912,-1.014307,1.570796
-0.067622,0.527744,-1.077465,-1.021075,1.570796
-0.065949,0.521062,-1.064014,-1.027845,1.570796
-0.064036,0.514404,-1.050612,-1.034588,1.570796
-0.061880,0.507799,-1.037319,-1.041276,1.570796
-0.059483,0.501281,-1.024202,-1.047875,1.570796
-0.056845,0.494885,-1.011332,-1.054349,1.570796
-0.053969,0.488649,-0.998787,-1.060659,1.570796
-0.050861,0.482617,-0.986651,-1.066762,1.570796
-0.047528,0.476830,-0.975011,-1.072615,1.570796
-0.043979,0.471334,-0.963958,-1.078173,1.570796
-0.040224,0.466176,-0.953585,-1.083388,1.570796
-0.036278,0.461403,-0.943986,-1.088214,1.570796
-0.032155,0.457060,-0.935252,-1.092604,1.570796
-0.027873,0.453191,-0.927474,-1.096514,1.570796
-0.023451,0.449838,-0.920733,-1.099902,1.570796
-0.018909,0.447039,-0.915105,-1.102730,1.570796
-0.014269,0.444826,-0.910656,-1.104966,1.570796
-0.009554,0.443225,-0.907438,-1.106584,1.570796
-0.004790,0.442257,-0.905491,-1.107562,1.570796
